Buffnum,Timestamp,Buffer Size, Detected Freq (Hz), Interpol Note, Commputation Time (uS)
784,8.36267,512,349.445,F4,8
785,8.37333,512,349.49,F4,8
786,8.384,512,349.37,F4,14
787,8.39467,512,349.409,F4,8
788,8.40533,512,349.151,F4,8
789,8.416,512,349.518,F4,8
790,8.42667,512,349.177,F4,8
791,8.43733,512,349.331,F4,8
792,8.448,512,349.188,F4,8
793,8.45867,512,349.32,F4,8
794,8.46933,512,349.284,F4,8
795,8.48,512,348.736,F4,8
796,8.49067,512,0,Silence0,8
797,8.50133,512,0,Silence0,8
798,8.512,512,337.231,E4,8
799,8.52267,512,326.196,E4,8
800,8.53333,512,330.532,E4,8
801,8.544,512,329.583,E4,8
802,8.55467,512,329.609,E4,14
803,8.56533,512,329.776,E4,8
804,8.576,512,329.723,E4,8
805,8.58667,512,329.94,E4,8
806,8.59733,512,329.741,E4,8
807,8.608,512,329.592,E4,8
808,8.61867,512,329.491,E4,8
809,8.62933,512,329.637,E4,8
810,8.64,512,329.792,E4,8
811,8.65067,512,329.565,E4,8
812,8.66133,512,329.575,E4,8
813,8.672,512,329.526,E4,8
814,8.68267,512,329.86,E4,8
815,8.69333,512,329.846,E4,8
816,8.704,512,329.62,E4,8
817,8.71467,512,329.649,E4,8
818,8.72533,512,329.596,E4,14
819,8.736,512,329.982,E4,8
820,8.74667,512,329.854,E4,8
821,8.75733,512,329.595,E4,8
822,8.768,512,329.717,E4,8
823,8.77867,512,329.777,E4,8
824,8.78933,512,329.994,E4,8
825,8.8,512,329.718,E4,8
826,8.81067,512,329.616,E4,8
827,8.82133,512,329.628,E4,8
828,8.832,512,329.708,E4,8
829,8.84267,512,329.928,E4,8
830,8.85333,512,329.541,E4,8
831,8.864,512,329.621,E4,8
832,8.87467,512,329.581,E4,8
833,8.88533,512,329.917,E4,8
834,8.896,512,330.081,E4,15
835,8.90667,512,329.873,E4,8
836,8.91733,512,329.9,E4,8
837,8.928,512,329.66,E4,8
838,8.93867,512,329.83,E4,8
839,8.94933,512,329.793,E4,8
840,8.96,512,329.771,E4,8
841,8.97067,512,329.764,E4,8
842,8.98133,512,329.647,E4,8
843,8.992,512,329.686,E4,8
844,9.00267,512,329.675,E4,8
845,9.01333,512,323.336,E4,8
846,9.024,512,296.86,D4,8
847,9.03467,512,299.467,D4,8
848,9.04533,512,304.004,D#4,8
849,9.056,512,289.897,D4,8
850,9.06667,512,295.068,D4,14
851,9.07733,512,293.299,D4,8
852,9.088,512,294.09,D4,8
853,9.09867,512,293.354,D4,8
854,9.10933,512,293.577,D4,8
855,9.12,512,294.144,D4,8
856,9.13067,512,293.669,D4,8
857,9.14133,512,293.881,D4,8
858,9.152,512,293.341,D4,8
859,9.16267,512,293.61,D4,8
860,9.17333,512,294.058,D4,8
861,9.184,512,293.604,D4,8
862,9.19467,512,293.614,D4,8
863,9.20533,512,293.605,D4,8
864,9.216,512,293.57,D4,8
865,9.22667,512,293.903,D4,8
866,9.23733,512,293.409,D4,14
867,9.248,512,293.554,D4,8
868,9.25867,512,293.924,D4,8
869,9.26933,512,293.633,D4,8
870,9.28,512,293.746,D4,8
871,9.29067,512,293.338,D4,8
872,9.30133,512,293.641,D4,8
873,9.312,512,294.229,D4,8
874,9.32267,512,293.491,D4,8
875,9.33333,512,293.706,D4,8
876,9.344,512,293.724,D4,8
877,9.35467,512,293.711,D4,8
878,9.36533,512,293.956,D4,8
879,9.376,512,293.311,D4,8
880,9.38667,512,293.761,D4,8
881,9.39733,512,293.838,D4,8
882,9.408,512,293.374,D4,15
883,9.41867,512,293.797,D4,8
884,9.42933,512,293.472,D4,8
885,9.44,512,293.63,D4,8
886,9.45067,512,293.674,D4,8
887,9.46133,512,293.558,D4,8
888,9.472,512,293.711,D4,8
889,9.48267,512,293.652,D4,8
890,9.49333,512,293.744,D4,8
891,9.504,512,301.137,D4,8
892,9.51467,512,294.51,D4,8
893,9.52533,512,264.675,C4,8
894,9.536,512,265.657,C4,8
895,9.54667,512,261.318,C4,8
896,9.55733,512,261.602,C4,8
897,9.568,512,261.443,C4,8
898,9.57867,512,261.684,C4,14
899,9.58933,512,261.501,C4,8
900,9.6,512,261.413,C4,8
901,9.61067,512,261.599,C4,8
902,9.62133,512,261.554,C4,8
903,9.632,512,261.368,C4,8
904,9.64267,512,261.524,C4,8
905,9.65333,512,261.615,C4,8
906,9.664,512,261.434,C4,8
907,9.67467,512,261.482,C4,8
908,9.68533,512,261.674,C4,8
909,9.696,512,261.621,C4,8
910,9.70667,512,261.537,C4,8
911,9.71733,512,261.732,C4,8
912,9.728,512,261.778,C4,8
913,9.73867,512,261.529,C4,8
914,9.74933,512,261.761,C4,14
915,9.76,512,261.772,C4,8
916,9.77067,512,261.506,C4,8
917,9.78133,512,261.619,C4,8
918,9.792,512,261.86,C4,8
919,9.80267,512,261.46,C4,8
920,9.81333,512,261.647,C4,8
921,9.824,512,261.87,C4,8
922,9.83467,512,259.961,C4,8
923,9.84533,512,263.31,C4,8
924,9.856,512,0,Silence0,8
925,9.86667,512,0,Silence0,8
926,9.87733,512,0,Silence0,8
927,9.888,512,0,Silence0,8
928,9.89867,512,0,Silence0,8
929,9.90933,512,0,Silence0,8
930,9.92,512,0,Silence0,15
931,9.93067,512,0,Silence0,8
932,9.94133,512,0,Silence0,8
933,9.952,512,0,Silence0,8
934,9.96267,512,0,Silence0,8
935,9.97333,512,0,Silence0,8
936,9.984,512,0,Silence0,8
937,9.99467,512,0,Silence0,8
938,10.0053,512,0,Silence0,8
939,10.016,512,268.529,C4,8
940,10.0267,512,261.574,C4,8
941,10.0373,512,261.172,C4,8
942,10.048,512,261.47,C4,8
943,10.0587,512,261.584,C4,8
944,10.0693,512,261.677,C4,8
945,10.08,512,261.648,C4,8
946,10.0907,512,261.677,C4,14
947,10.1013,512,261.666,C4,8
948,10.112,512,261.674,C4,8
949,10.1227,512,261.66,C4,8
950,10.1333,512,261.677,C4,8
951,10.144,512,261.629,C4,8
952,10.1547,512,261.602,C4,8
953,10.1653,512,261.611,C4,8
954,10.176,512,261.603,C4,8
955,10.1867,512,261.557,C4,8
956,10.1973,512,261.579,C4,8
957,10.208,512,261.596,C4,8
958,10.2187,512,261.592,C4,8
959,10.2293,512,261.58,C4,8
960,10.24,512,261.619,C4,8
961,10.2507,512,261.598,C4,8
962,10.2613,512,261.601,C4,14
963,10.272,512,261.657,C4,8
964,10.2827,512,261.641,C4,8
965,10.2933,512,261.658,C4,8
966,10.304,512,261.644,C4,8
967,10.3147,512,261.673,C4,8
968,10.3253,512,261.65,C4,8
969,10.336,512,261.662,C4,8
970,10.3467,512,261.593,C4,8
971,10.3573,512,261.575,C4,8
972,10.368,512,261.572,C4,8
973,10.3787,512,261.588,C4,8
974,10.3893,512,261.486,C4,8
975,10.4,512,261.575,C4,8
976,10.4107,512,261.565,C4,8
977,10.4213,512,261.553,C4,8
978,10.432,512,261.597,C4,15
979,10.4427,512,261.634,C4,8
980,10.4533,512,261.622,C4,8
981,10.464,512,261.626,C4,8
982,10.4747,512,261.681,C4,9
983,10.4853,512,261.655,C4,9
984,10.496,512,261.652,C4,8
985,10.5067,512,265.038,C4,8
986,10.5173,512,305.345,D#4,8
987,10.528,512,326.834,E4,8
988,10.5387,512,333.8,E4,8
989,10.5493,512,327.459,E4,8
990,10.56,512,328.138,E4,8
991,10.5707,512,330.103,E4,8
992,10.5813,512,329.783,E4,8
993,10.592,512,329.508,E4,8
994,10.6027,512,328.965,E4,15
995,10.6133,512,330.253,E4,8
996,10.624,512,329.693,E4,8
997,10.6347,512,329.323,E4,8
998,10.6453,512,329.397,E4,8
999,10.656,512,329.878,E4,8
1000,10.6667,512,330.012,E4,8
1001,10.6773,512,329.472,E4,8
1002,10.688,512,329.908,E4,8
1003,10.6987,512,330.104,E4,8
1004,10.7093,512,329.95,E4,8
1005,10.72,512,329.138,E4,8
1006,10.7307,512,330.006,E4,8
1007,10.7413,512,329.901,E4,8
1008,10.752,512,329.31,E4,8
1009,10.7627,512,329.501,E4,8
1010,10.7733,512,330.129,E4,14
1011,10.784,512,329.857,E4,8
1012,10.7947,512,329.148,E4,8
1013,10.8053,512,330.014,E4,9
1014,10.816,512,329.857,E4,8
1015,10.8267,512,329.765,E4,8
1016,10.8373,512,329.264,E4,8
1017,10.848,512,330.094,E4,8
1018,10.8587,512,329.994,E4,8
1019,10.8693,512,329.443,E4,8
1020,10.88,512,329.473,E4,8
1021,10.8907,512,329.555,E4,8
1022,10.9013,512,330.097,E4,8
1023,10.912,512,329.442,E4,8
1024,10.9227,512,329.775,E4,8
1025,10.9333,512,329.597,E4,8
1026,10.944,512,329.653,E4,7
1027,10.9547,512,329.529,E4,15
1028,10.9653,512,329.5,E4,8
1029,10.976,512,329.586,E4,8
1030,10.9867,512,329.822,E4,8
1031,10.9973,512,329.646,E4,8
1032,11.008,512,356.648,F4,8
1033,11.0187,512,378.799,F#4,8
1034,11.0293,512,392.851,G4,8
1035,11.04,512,392.61,G4,13
1036,11.0507,512,392.089,G4,8
1037,11.0613,512,391.33,G4,8
1038,11.072,512,393.629,G4,8
1039,11.0827,512,392.196,G4,8
1040,11.0933,512,391.371,G4,8
1041,11.104,512,393.149,G4,8
1042,11.1147,512,392.556,G4,15
1043,11.1253,512,391.56,G4,8
1044,11.136,512,392.652,G4,8
1045,11.1467,512,392.305,G4,8
1046,11.1573,512,391.313,G4,8
1047,11.168,512,392.654,G4,8
1048,11.1787,512,392.542,G4,8
1049,11.1893,512,391.32,G4,8
1050,11.2,512,392.876,G4,8
1051,11.2107,512,392.498,G4,8
1052,11.2213,512,391.127,G4,8
1053,11.232,512,392.742,G4,8
1054,11.2427,512,392.49,G4,8
1055,11.2533,512,391.639,G4,8
1056,11.264,512,393.207,G4,8
1057,11.2747,512,392.575,G4,8
1058,11.2853,512,391.474,G4,15
1059,11.296,512,392.675,G4,8
1060,11.3067,512,392.497,G4,8
1061,11.3173,512,391.546,G4,8
1062,11.328,512,392.777,G4,8
1063,11.3387,512,392.605,G4,8
1064,11.3493,512,391.443,G4,8
1065,11.36,512,392.616,G4,8
1066,11.3707,512,392.449,G4,8
1067,11.3813,512,390.773,G4,8
1068,11.392,512,393.02,G4,8
1069,11.4027,512,392.377,G4,8
1070,11.4133,512,392.099,G4,8
1071,11.424,512,392.549,G4,8
1072,11.4347,512,392.138,G4,8
1073,11.4453,512,392.064,G4,8
1074,11.456,512,392.64,G4,15
1075,11.4667,512,392.344,G4,8
1076,11.4773,512,392.226,G4,8
1077,11.488,512,392.569,G4,8
1078,11.4987,512,392.205,G4,8
1079,11.5093,512,462.537,A#4,8
1080,11.52,512,499.501,B4,8
1081,11.5307,512,498.586,B4,8
1082,11.5413,512,494.581,B4,8
1083,11.552,512,493.883,B4,8
1084,11.5627,512,493.606,B4,8
1085,11.5733,512,493.268,B4,8
1086,11.584,512,493.275,B4,8
1087,11.5947,512,493.348,B4,8
1088,11.6053,512,493.56,B4,8
1089,11.616,512,493.844,B4,8
1090,11.6267,512,494.204,B4,14
1091,11.6373,512,494.453,B4,8
1092,11.648,512,494.794,B4,8
1093,11.6587,512,494.691,B4,8
1094,11.6693,512,494.78,B4,8
1095,11.68,512,494.451,B4,8
1096,11.6907,512,494.054,B4,8
1097,11.7013,512,493.69,B4,8
1098,11.712,512,493.423,B4,8
1099,11.7227,512,493.463,B4,8
1100,11.7333,512,493.464,B4,8
1101,11.744,512,494.002,B4,8
1102,11.7547,512,494.308,B4,8
1103,11.7653,512,494.753,B4,8
1104,11.776,512,494.739,B4,8
1105,11.7867,512,494.832,B4,8
1106,11.7973,512,494.626,B4,14
1107,11.808,512,494.352,B4,8
1108,11.8187,512,493.993,B4,8
1109,11.8293,512,493.75,B4,8
1110,11.84,512,493.557,B4,8
1111,11.8507,512,493.367,B4,8
1112,11.8613,512,493.705,B4,8
1113,11.872,512,493.953,B4,8
1114,11.8827,512,493.999,B4,8
1115,11.8933,512,494.289,B4,8
1116,11.904,512,494.185,B4,8
1117,11.9147,512,494.207,B4,8
1118,11.9253,512,494.378,B4,8
1119,11.936,512,494.35,B4,8
1120,11.9467,512,494.386,B4,8
1121,11.9573,512,494.153,B4,8
1122,11.968,512,494.025,B4,14
1123,11.9787,512,493.789,B4,8
1124,11.9893,512,493.76,B4,8
1125,12,512,495.173,B4,8
1126,12.0107,512,536.395,C5,8
1127,12.0213,512,511.578,C5,8
1128,12.032,512,522.92,C5,8
1129,12.0427,512,523.331,C5,8
1130,12.0533,512,523.019,C5,8
1131,12.064,512,523.615,C5,8
1132,12.0747,512,523.411,C5,8
1133,12.0853,512,523.021,C5,8
1134,12.096,512,523.283,C5,8
1135,12.1067,512,523.388,C5,8
1136,12.1173,512,523.01,C5,8
1137,12.128,512,522.978,C5,8
1138,12.1387,512,523.469,C5,14
1139,12.1493,512,523.154,C5,8
1140,12.16,512,522.864,C5,8
1141,12.1707,512,523.583,C5,8
1142,12.1813,512,523.268,C5,8
1143,12.192,512,522.884,C5,8
1144,12.2027,512,523.537,C5,8
1145,12.2133,512,523.426,C5,8
1146,12.224,512,523.127,C5,8
1147,12.2347,512,523.559,C5,7
1148,12.2453,512,523.486,C5,8
1149,12.256,512,523.184,C5,8
1150,12.2667,512,523.36,C5,8
1151,12.2773,512,523.511,C5,8
1152,12.288,512,523.087,C5,8
1153,12.2987,512,522.998,C5,8
1154,12.3093,512,523.428,C5,14
1155,12.32,512,523.207,C5,8
1156,12.3307,512,522.84,C5,8
1157,12.3413,512,523.331,C5,7
1158,12.352,512,523.341,C5,7
1159,12.3627,512,522.83,C5,7
1160,12.3733,512,523.593,C5,7
1161,12.384,512,522.409,C5,7
1162,12.3947,512,522.79,C5,7
1163,12.4053,512,523.594,C5,8
1164,12.416,512,523.17,C5,8
1165,12.4267,512,523.235,C5,8
1166,12.4373,512,523.678,C5,8
1167,12.448,512,523.259,C5,8
1168,12.4587,512,523.186,C5,8
1169,12.4693,512,523.505,C5,8
1170,12.48,512,523.211,C5,15
1171,12.4907,512,524.267,C5,8
1172,12.5013,512,516.965,C5,8
1173,12.512,512,533.28,C5,8
1174,12.5227,512,492.133,B4,8
1175,12.5333,512,493.685,B4,8
1176,12.544,512,493.725,B4,8
1177,12.5547,512,494.679,B4,8
1178,12.5653,512,493.956,B4,8
1179,12.576,512,493.598,B4,8
1180,12.5867,512,494.765,B4,7
1181,12.5973,512,494.261,B4,8
1182,12.608,512,493.528,B4,8
1183,12.6187,512,494.627,B4,8
1184,12.6293,512,494.607,B4,7
1185,12.64,512,493.551,B4,8
1186,12.6507,512,494.341,B4,14
1187,12.6613,512,494.61,B4,8
1188,12.672,512,493.613,B4,8
1189,12.6827,512,493.907,B4,8
1190,12.6933,512,494.628,B4,8
1191,12.704,512,493.739,B4,8
1192,12.7147,512,493.714,B4,10
1193,12.7253,512,494.624,B4,8
1194,12.736,512,493.88,B4,8
1195,12.7467,512,493.459,B4,8
1196,12.7573,512,494.627,B4,8
1197,12.768,512,494.322,B4,25
1198,12.7787,512,493.399,B4,7
1199,12.7893,512,494.546,B4,7
1200,12.8,512,494.708,B4,7
1201,12.8107,512,493.432,B4,7
1202,12.8213,512,494.241,B4,14
1203,12.832,512,494.847,B4,8
1204,12.8427,512,493.708,B4,7
1205,12.8533,512,494.001,B4,7
1206,12.864,512,494.674,B4,7
1207,12.8747,512,493.902,B4,7
1208,12.8853,512,493.563,B4,7
1209,12.896,512,493.717,B4,7
1210,12.9067,512,494.033,B4,7
1211,12.9173,512,493.844,B4,7
1212,12.928,512,494.151,B4,7
1213,12.9387,512,494.129,B4,7
1214,12.9493,512,493.78,B4,7
1215,12.96,512,494.207,B4,7
1216,12.9707,512,494.351,B4,7
1217,12.9813,512,493.974,B4,7
1218,12.992,512,494.34,B4,16
1219,13.0027,512,494.239,B4,8
1220,13.0133,512,453.44,A#4,8
1221,13.024,512,397.275,G4,8
1222,13.0347,512,393.121,G4,7
1223,13.0453,512,391.972,G4,7
1224,13.056,512,392.299,G4,7
1225,13.0667,512,392.454,G4,7
1226,13.0773,512,392.532,G4,7
1227,13.088,512,392.702,G4,7
1228,13.0987,512,392.488,G4,7
1229,13.1093,512,392.393,G4,7
1230,13.12,512,392.018,G4,7
1231,13.1307,512,391.797,G4,7
1232,13.1413,512,391.739,G4,7
1233,13.152,512,391.589,G4,7
1234,13.1627,512,391.933,G4,14
1235,13.1733,512,392.114,G4,8
1236,13.184,512,392.376,G4,7
1237,13.1947,512,392.576,G4,7
1238,13.2053,512,392.728,G4,7
1239,13.216,512,392.823,G4,7
1240,13.2267,512,392.612,G4,7
1241,13.2373,512,392.417,G4,7
1242,13.248,512,392.134,G4,7
1243,13.2587,512,391.784,G4,7
1244,13.2693,512,391.721,G4,7
1245,13.28,512,391.781,G4,7
1246,13.2907,512,392.012,G4,7
1247,13.3013,512,392.394,G4,7
1248,13.312,512,392.538,G4,7
1249,13.3227,512,392.857,G4,7
1250,13.3333,512,392.722,G4,15
1251,13.344,512,392.675,G4,8
1252,13.3547,512,392.481,G4,7
1253,13.3653,512,392.248,G4,7
1254,13.376,512,392.139,G4,7
1255,13.3867,512,391.988,G4,7
1256,13.3973,512,391.749,G4,7
1257,13.408,512,392.159,G4,7
1258,13.4187,512,392.052,G4,7
1259,13.4293,512,391.968,G4,7
1260,13.44,512,391.911,G4,7
1261,13.4507,512,392.049,G4,7
1262,13.4613,512,392.128,G4,7
1263,13.472,512,392.286,G4,7
1264,13.4827,512,397.328,G4,7
1265,13.4933,512,0,Silence0,8
1266,13.504,512,0,Silence0,15
1267,13.5147,512,345.433,F4,8
1268,13.5253,512,329.564,E4,8
1269,13.536,512,329.633,E4,7
1270,13.5467,512,329.466,E4,7
1271,13.5573,512,330.077,E4,7
1272,13.568,512,329.658,E4,7
1273,13.5787,512,329.524,E4,8
1274,13.5893,512,330.047,E4,7
1275,13.6,512,329.668,E4,7
1276,13.6107,512,329.531,E4,7
1277,13.6213,512,330.064,E4,7
1278,13.632,512,329.566,E4,7
1279,13.6427,512,329.49,E4,7
1280,13.6533,512,330.002,E4,7
1281,13.664,512,329.361,E4,7
1282,13.6747,512,329.394,E4,15
1283,13.6853,512,330.091,E4,8
1284,13.696,512,329.527,E4,7
1285,13.7067,512,329.448,E4,7
1286,13.7173,512,330.087,E4,7
1287,13.728,512,329.483,E4,7
1288,13.7387,512,329.346,E4,7
1289,13.7493,512,330.122,E4,7
1290,13.76,512,329.706,E4,8
1291,13.7707,512,329.456,E4,8
1292,13.7813,512,330.115,E4,8
1293,13.792,512,329.716,E4,7
1294,13.8027,512,329.508,E4,8
1295,13.8133,512,330.073,E4,7
1296,13.824,512,329.698,E4,7
1297,13.8347,512,329.452,E4,7
1298,13.8453,512,330.086,E4,15
1299,13.856,512,329.583,E4,8
1300,13.8667,512,329.52,E4,7
1301,13.8773,512,329.625,E4,8
1302,13.888,512,329.227,E4,7
1303,13.8987,512,329.733,E4,7
1304,13.9093,512,329.599,E4,7
1305,13.92,512,329.887,E4,7
1306,13.9307,512,329.612,E4,7
1307,13.9413,512,329.665,E4,8
1308,13.952,512,330.111,E4,7
1309,13.9627,512,329.766,E4,8
1310,13.9733,512,329.675,E4,8
1311,13.984,512,329.895,E4,7
1312,13.9947,512,329.72,E4,7
1313,14.0053,512,324.665,E4,8
1314,14.016,512,271.254,C#4,15
1315,14.0267,512,261.107,C4,8
1316,14.0373,512,260.924,C4,8
1317,14.048,512,261.716,C4,8
1318,14.0587,512,261.771,C4,7
1319,14.0693,512,261.456,C4,7
1320,14.08,512,261.55,C4,7
1321,14.0907,512,261.797,C4,8
1322,14.1013,512,261.498,C4,7
1323,14.112,512,261.527,C4,7
1324,14.1227,512,261.48,C4,7
1325,14.1333,512,261.765,C4,8
1326,14.144,512,261.722,C4,8
1327,14.1547,512,261.422,C4,8
1328,14.1653,512,261.823,C4,8
1329,14.176,512,261.817,C4,8
1330,14.1867,512,261.519,C4,15
1331,14.1973,512,261.44,C4,8
1332,14.208,512,261.911,C4,8
1333,14.2187,512,261.549,C4,8
1334,14.2293,512,261.514,C4,8
1335,14.24,512,261.659,C4,7
1336,14.2507,512,261.73,C4,7
1337,14.2613,512,261.501,C4,8
1338,14.272,512,261.427,C4,7
1339,14.2827,512,261.654,C4,8
1340,14.2933,512,261.661,C4,7
1341,14.304,512,261.537,C4,8
1342,14.3147,512,261.334,C4,8
1343,14.3253,512,261.939,C4,7
1344,14.336,512,261.662,C4,7
1345,14.3467,512,261.341,C4,7
1346,14.3573,512,261.73,C4,15
1347,14.368,512,262.007,C4,8
1348,14.3787,512,261.649,C4,7
1349,14.3893,512,261.441,C4,7
1350,14.4,512,261.694,C4,7
1351,14.4107,512,261.595,C4,7
1352,14.4213,512,261.615,C4,7
1353,14.432,512,261.567,C4,7
1354,14.4427,512,261.555,C4,7
1355,14.4533,512,261.62,C4,7
1356,14.464,512,261.574,C4,7
1357,14.4747,512,261.526,C4,7
1358,14.4853,512,261.6,C4,7
1359,14.496,512,261.647,C4,7
1360,14.5067,512,261.468,C4,7
1361,14.5173,512,261.679,C4,7
1362,14.528,512,261.649,C4,15
1363,14.5387,512,261.68,C4,8
1364,14.5493,512,261.665,C4,7
1365,14.56,512,261.687,C4,7
1366,14.5707,512,261.661,C4,7
1367,14.5813,512,261.692,C4,7
1368,14.592,512,261.63,C4,7
1369,14.6027,512,261.605,C4,7
1370,14.6133,512,261.607,C4,7
1371,14.624,512,261.579,C4,7
1372,14.6347,512,261.626,C4,7
1373,14.6453,512,261.539,C4,8
1374,14.656,512,261.57,C4,8
1375,14.6667,512,261.54,C4,7
1376,14.6773,512,261.595,C4,7
1377,14.688,512,261.54,C4,7
1378,14.6987,512,261.6,C4,15
1379,14.7093,512,261.656,C4,8
1380,14.72,512,261.655,C4,7
1381,14.7307,512,261.635,C4,7
1382,14.7413,512,268.307,C4,7
1383,14.752,512,260.782,C4,7
1384,14.7627,512,0,Silence0,8
1385,14.7733,512,0,Silence0,8
1386,14.784,512,0,Silence0,7
1387,14.7947,512,0,Silence0,7
1388,14.8053,512,0,Silence0,7
1389,14.816,512,0,Silence0,7
1390,14.8267,512,0,Silence0,8
1391,14.8373,512,0,Silence0,7
1392,14.848,512,0,Silence0,7
1393,14.8587,512,0,Silence0,7
1394,14.8693,512,0,Silence0,14
1395,14.88,512,0,Silence0,8
1396,14.8907,512,0,Silence0,7
1397,14.9013,512,0,Silence0,7
1398,14.912,512,0,Silence0,7
1399,14.9227,512,0,Silence0,7
1400,14.9333,512,0,Silence0,7
1401,14.944,512,0,Silence0,7
1402,14.9547,512,0,Silence0,7
1403,14.9653,512,0,Silence0,7
1404,14.976,512,0,Silence0,7
1405,14.9867,512,0,Silence0,7
1406,14.9973,512,0,Silence0,7
1407,15.008,512,0,Silence0,7
1408,15.0187,512,0,Silence0,7
1409,15.0293,512,0,Silence0,7
1410,15.04,512,0,Silence0,15
1411,15.0507,512,0,Silence0,8
1412,15.0613,512,0,Silence0,8
1413,15.072,512,0,Silence0,7
1414,15.0827,512,0,Silence0,7
1415,15.0933,512,0,Silence0,7
1416,15.104,512,0,Silence0,7
1417,15.1147,512,0,Silence0,7
1418,15.1253,512,0,Silence0,7
1419,15.136,512,0,Silence0,7
1420,15.1467,512,0,Silence0,7
1421,15.1573,512,0,Silence0,7
1422,15.168,512,0,Silence0,7
1423,15.1787,512,0,Silence0,7
1424,15.1893,512,0,Silence0,7
